Time,M_x [gauss],M_y [gauss],M_z [gauss]
18.292712,0.315,-0.0525,-0.144
18.302479,0.318,-0.0765,-0.1605
18.312247,0.3165,-0.0855,-0.1935
18.322014,0.2985,-0.108,-0.21
18.331781,0.2835,-0.1155,-0.2055
18.341548,0.2625,-0.1065,-0.2055
18.351315,0.2595,-0.096,-0.1695
18.361083,0.2685,-0.0765,-0.1425
18.37085,0.2895,-0.069,-0.126
18.380617,0.3075,-0.0615,-0.129
18.390384,0.315,-0.066,-0.132
18.400152,0.318,-0.081,-0.1665
18.409919,0.312,-0.0885,-0.1905
18.419686,0.3,-0.1065,-0.21
18.429453,0.282,-0.111,-0.213
18.43922,0.264,-0.114,-0.21
18.448988,0.267,-0.093,-0.1785
18.458755,0.2685,-0.087,-0.15
18.468522,0.285,-0.0735,-0.1335
18.478289,0.294,-0.0645,-0.1185
18.488057,0.315,-0.0675,-0.1275
18.497824,0.315,-0.0675,-0.1575
18.507591,0.315,-0.09,-0.1815
18.517358,0.303,-0.093,-0.2055
18.527125,0.2895,-0.1125,-0.213
18.536893,0.2805,-0.1065,-0.2055
18.54666,0.27,-0.1005,-0.1845
18.556427,0.2745,-0.0855,-0.1575
18.566194,0.285,-0.087,-0.1365
18.575962,0.297,-0.0615,-0.123
18.585729,0.3045,-0.057,-0.1305
18.595496,0.3165,-0.0645,-0.1575
18.605263,0.3225,-0.0825,-0.1785
18.61503,0.3105,-0.0885,-0.1995
18.624798,0.279,-0.1125,-0.219
18.634565,0.279,-0.1065,-0.201
18.644332,0.261,-0.117,-0.192
18.654099,0.2715,-0.087,-0.165
18.663867,0.2805,-0.0795,-0.138
18.673634,0.2895,-0.0585,-0.123
18.683401,0.309,-0.063,-0.1305
18.693168,0.315,-0.072,-0.1365
18.702935,0.3255,-0.0675,-0.171
18.712703,0.3105,-0.096,-0.1935
18.72247,0.291,-0.108,-0.204
18.732242,0.2685,-0.108,-0.2115
18.742014,0.2685,-0.105,-0.1935
18.751786,0.2715,-0.0945,-0.1695
18.761558,0.27,-0.0825,-0.1395
18.771329,0.2835,-0.0705,-0.12
18.781101,0.306,-0.0585,-0.12
18.790873,0.3135,-0.066,-0.135
18.800645,0.318,-0.078,-0.165
18.810417,0.3165,-0.0915,-0.1845
18.820189,0.2985,-0.1035,-0.2055
18.829961,0.2805,-0.114,-0.219
18.839733,0.2625,-0.1035,-0.1965
18.849505,0.264,-0.105,-0.18
18.859277,0.2655,-0.0825,-0.147
18.869049,0.282,-0.0705,-0.1275
18.878821,0.303,-0.0615,-0.129
18.888593,0.3255,-0.057,-0.1305
18.898365,0.3135,-0.0825,-0.159
18.908136,0.3255,-0.0975,-0.1815
18.917908,0.303,-0.1035,-0.204
18.92768,0.2925,-0.117,-0.2175
18.937452,0.267,-0.108,-0.2085
18.947224,0.258,-0.1035,-0.1785
18.956996,0.2715,-0.0975,-0.15
18.966768,0.279,-0.069,-0.132
18.97654,0.2895,-0.063,-0.129
18.986312,0.3105,-0.063,-0.141
18.996084,0.318,-0.0735,-0.1575
19.005856,0.318,-0.0885,-0.18
19.015628,0.3015,-0.108,-0.201
19.0254,0.2805,-0.114,-0.21
19.035172,0.2775,-0.117,-0.2145
19.044944,0.2535,-0.1035,-0.1845
19.054715,0.27,-0.0855,-0.1605
19.064487,0.279,-0.0765,-0.132
19.074259,0.2955,-0.063,-0.117
19.084031,0.306,-0.06,-0.126
19.093803,0.33,-0.072,-0.1485
19.103575,0.3195,-0.081,-0.171
19.113347,0.309,-0.1005,-0.1995
19.123119,0.297,-0.1095,-0.213
19.132891,0.2805,-0.111,-0.2175
19.142663,0.2685,-0.1065,-0.1965
19.152435,0.27,-0.0915,-0.1635
19.162207,0.27,-0.0765,-0.144
19.171979,0.2925,-0.0645,-0.132
19.181751,0.309,-0.0585,-0.1245
19.191522,0.3195,-0.0585,-0.141
19.201294,0.321,-0.0705,-0.177
19.211066,0.312,-0.099,-0.195
19.220838,0.2985,-0.102,-0.204
19.23061,0.276,-0.108,-0.204
19.240382,0.264,-0.123,-0.201
19.250154,0.276,-0.096,-0.165
19.259926,0.267,-0.0855,-0.147
19.269698,0.3,-0.0675,-0.1305
19.27947,0.309,-0.0495,-0.132
19.289242,0.3165,-0.0615,-0.1425
19.299014,0.324,-0.0675,-0.1545
19.308786,0.312,-0.0945,-0.18
19.318558,0.294,-0.1095,-0.207
19.328329,0.2835,-0.1155,-0.2115
19.338101,0.2625,-0.111,-0.2025
19.347873,0.267,-0.111,-0.1815
19.357645,0.27,-0.0795,-0.1545
19.367417,0.2835,-0.063,-0.129
19.377189,0.294,-0.0705,-0.1305
19.386961,0.3135,-0.066,-0.1305
19.396733,0.3105,-0.0735,-0.1575
19.406505,0.318,-0.0945,-0.183
19.416277,0.303,-0.1065,-0.207
19.426049,0.2895,-0.108,-0.222
19.435821,0.279,-0.105,-0.1995
19.445593,0.2625,-0.1035,-0.1875
19.455365,0.2715,-0.0795,-0.1605
19.465136,0.2775,-0.072,-0.1365
19.474908,0.3135,-0.066,-0.12
19.48468,0.2985,-0.06,-0.1335
19.494452,0.3315,-0.069,-0.147
19.504224,0.3135,-0.09,-0.189
19.513996,0.297,-0.1005,-0.2025
19.523768,0.297,-0.117,-0.2085
19.53354,0.2685,-0.111,-0.207
19.543312,0.261,-0.108,-0.189
19.553084,0.2715,-0.096,-0.1665
19.562856,0.2805,-0.069,-0.132
19.572628,0.285,-0.0645,-0.1245
19.5824,0.303,-0.06,-0.123
19.592172,0.3195,-0.06,-0.141
19.601944,0.3165,-0.0825,-0.1725
19.611715,0.3135,-0.1005,-0.1965
19.621487,0.2865,-0.0975,-0.2085
19.631259,0.276,-0.1215,-0.2085
19.641031,0.2655,-0.1095,-0.1935
19.650803,0.2595,-0.0975,-0.165
19.660575,0.2745,-0.078,-0.15
19.670347,0.2955,-0.0615,-0.123
19.680119,0.303,-0.057,-0.129
19.689891,0.324,-0.06,-0.141
19.699663,0.3105,-0.0795,-0.165
19.709433,0.318,-0.096,-0.1935
19.719203,0.294,-0.1095,-0.2115
19.728974,0.276,-0.102,-0.2055
19.738744,0.2565,-0.105,-0.1995
19.748514,0.261,-0.093,-0.174
19.758284,0.2625,-0.0825,-0.147
19.768055,0.279,-0.0615,-0.132
19.777825,0.297,-0.0585,-0.1275
19.787595,0.318,-0.063,-0.1305
19.797366,0.3165,-0.0645,-0.162
19.807136,0.3105,-0.0885,-0.186
19.816906,0.3015,-0.1005,-0.2145
19.826676,0.2835,-0.111,-0.213
19.836447,0.2655,-0.111,-0.207
19.846217,0.267,-0.102,-0.186
19.855987,0.267,-0.078,-0.1485
19.865757,0.282,-0.069,-0.1365
19.875528,0.3,-0.063,-0.1245
19.885298,0.3075,-0.0615,-0.1365
19.895068,0.3225,-0.066,-0.159
19.904838,0.3135,-0.0855,-0.1785
19.914609,0.3075,-0.1035,-0.201
19.924379,0.279,-0.1095,-0.2145
19.934149,0.276,-0.102,-0.207
19.94392,0.2595,-0.108,-0.1965
19.95369,0.2655,-0.0915,-0.1545
19.96346,0.2865,-0.0735,-0.1335
19.97323,0.3015,-0.063,-0.1365
19.983001,0.312,-0.0615,-0.1275
19.992771,0.321,-0.0705,-0.1515
20.002541,0.321,-0.084,-0.1695
20.012311,0.303,-0.099,-0.204
20.022082,0.2865,-0.105,-0.21
20.031852,0.273,-0.1125,-0.21
20.041622,0.264,-0.102,-0.192
20.051393,0.2655,-0.09,-0.1665
20.061163,0.276,-0.0765,-0.141
20.070933,0.2865,-0.0645,-0.126
20.080703,0.3135,-0.06,-0.126
20.090474,0.318,-0.054,-0.147
20.100244,0.3135,-0.081,-0.1635
20.110014,0.315,-0.093,-0.192
20.119784,0.2895,-0.1095,-0.2115
20.129555,0.2745,-0.1155,-0.2115
20.139325,0.267,-0.1155,-0.201
20.149095,0.2655,-0.0945,-0.165
20.158866,0.276,-0.0795,-0.1515
20.168636,0.2895,-0.0705,-0.1275
20.178406,0.309,-0.06,-0.129
20.188176,0.3165,-0.0645,-0.129
20.197947,0.312,-0.078,-0.168
20.207717,0.321,-0.087,-0.1875
20.217487,0.303,-0.1035,-0.216
20.227257,0.285,-0.111,-0.2115
20.237028,0.2715,-0.0975,-0.207
20.246798,0.27,-0.096,-0.18
20.256568,0.27,-0.0885,-0.1605
20.266338,0.2835,-0.066,-0.129
20.276109,0.3,-0.0615,-0.126
20.285879,0.3165,-0.06,-0.1395
20.295649,0.3195,-0.072,-0.1485
20.30542,0.3165,-0.0885,-0.1935
20.31519,0.303,-0.1035,-0.2085
20.32496,0.276,-0.105,-0.21
20.33473,0.2745,-0.1125,-0.213
20.344501,0.255,-0.0975,-0.177
20.354271,0.27,-0.0855,-0.1575
20.364041,0.285,-0.072,-0.141
20.373811,0.2955,-0.06,-0.129
20.383582,0.309,-0.0645,-0.1275
20.393352,0.3225,-0.066,-0.1605
20.403122,0.3135,-0.084,-0.183
20.412893,0.306,-0.1035,-0.2055
20.422663,0.288,-0.105,-0.2145
20.432433,0.273,-0.117,-0.207
20.442203,0.2625,-0.1095,-0.1905
20.451974,0.2655,-0.09,-0.1575
20.461744,0.273,-0.0735,-0.141
20.471514,0.2925,-0.0585,-0.123
20.481284,0.3105,-0.0615,-0.1365
20.491055,0.3195,-0.0825,-0.1485
20.500825,0.3135,-0.0825,-0.174
20.510595,0.306,-0.102,-0.1995
20.520366,0.294,-0.108,-0.222
20.530136,0.273,-0.1095,-0.2115
20.539906,0.2625,-0.117,-0.198
20.549676,0.2715,-0.09,-0.1665
20.559447,0.27,-0.0825,-0.1425
20.569217,0.288,-0.066,-0.1275
20.578987,0.3075,-0.06,-0.126
20.588757,0.315,-0.066,-0.1455
20.598528,0.3255,-0.0735,-0.165
20.608298,0.309,-0.078,-0.1905
20.618068,0.297,-0.105,-0.2055
20.627838,0.282,-0.1065,-0.2085
20.637609,0.2685,-0.1095,-0.207
20.647379,0.2625,-0.093,-0.1725
20.657149,0.267,-0.0765,-0.1455
20.66692,0.2865,-0.069,-0.1275
20.67669,0.306,-0.0615,-0.123
20.686463,0.309,-0.06,-0.135
20.696237,0.324,-0.072,-0.1665
20.706011,0.3135,-0.0825,-0.1875
20.715784,0.3,-0.1065,-0.1995
20.725558,0.2715,-0.1125,-0.216
20.735331,0.27,-0.1065,-0.2025
20.745105,0.261,-0.1035,-0.177
20.754878,0.2685,-0.084,-0.1545
20.764652,0.2805,-0.0795,-0.126
20.774426,0.3045,-0.0675,-0.1305
20.784199,0.3105,-0.06,-0.1275
20.793973,0.321,-0.0705,-0.1545
20.803746,0.3045,-0.084,-0.186
20.81352,0.2985,-0.1005,-0.1935
20.823294,0.2835,-0.1065,-0.2145
20.833067,0.273,-0.1125,-0.207
20.842841,0.2655,-0.1035,-0.183
20.852614,0.261,-0.081,-0.153
20.862388,0.279,-0.069,-0.144
20.872161,0.3,-0.0615,-0.126
20.881935,0.318,-0.069,-0.1275
20.891709,0.3285,-0.0705,-0.1425
20.901482,0.321,-0.0915,-0.1785
20.911256,0.3075,-0.0975,-0.2055
20.921029,0.3015,-0.117,-0.21
20.930803,0.2805,-0.1095,-0.213
20.940577,0.2655,-0.1005,-0.189
20.95035,0.2565,-0.09,-0.1635
20.960124,0.2745,-0.078,-0.144
20.969897,0.2895,-0.0615,-0.1275
20.979671,0.309,-0.063,-0.1305
20.989444,0.327,-0.06,-0.1455
20.999218,0.3225,-0.0825,-0.1695
21.008992,0.312,-0.0975,-0.189
21.018765,0.2955,-0.102,-0.2085
21.028539,0.285,-0.117,-0.213
21.038312,0.2715,-0.1065,-0.201
21.048086,0.2625,-0.0915,-0.1635
21.057859,0.264,-0.0885,-0.144
21.067633,0.294,-0.063,-0.1275
21.077407,0.3015,-0.06,-0.129
21.08718,0.3165,-0.069,-0.1455
21.096954,0.3225,-0.072,-0.165
21.106727,0.3105,-0.093,-0.1875
21.116501,0.297,-0.108,-0.2175
21.126275,0.2775,-0.1065,-0.2175
21.136048,0.2655,-0.1125,-0.201
21.145822,0.258,-0.093,-0.1785
21.155595,0.2655,-0.0825,-0.144
21.165369,0.282,-0.0675,-0.1305
21.175142,0.3,-0.054,-0.129
21.184916,0.3165,-0.0645,-0.135
21.19469,0.3105,-0.072,-0.1605
21.204463,0.306,-0.0795,-0.1815
21.214237,0.3075,-0.0975,-0.207
21.22401,0.285,-0.1125,-0.2115
21.233784,0.2745,-0.1035,-0.2025
21.243558,0.2685,-0.1065,-0.177
21.253331,0.27,-0.084,-0.153
21.263105,0.279,-0.0645,-0.1335
21.272878,0.294,-0.063,-0.132
21.282652,0.3075,-0.0555,-0.129
21.292425,0.321,-0.0735,-0.162
21.302199,0.315,-0.0795,-0.1725
21.311973,0.309,-0.1065,-0.201
21.321746,0.2925,-0.1095,-0.222
21.33152,0.2685,-0.1125,-0.207
21.341293,0.2625,-0.111,-0.189
21.351067,0.2685,-0.0855,-0.1605
21.36084,0.2745,-0.075,-0.1335
21.370614,0.2835,-0.06,-0.126
21.380388,0.3165,-0.0525,-0.1305
21.390161,0.309,-0.0585,-0.141
21.399935,0.324,-0.081,-0.174
21.409708,0.3135,-0.087,-0.198
21.419482,0.288,-0.111,-0.216
21.429256,0.2655,-0.105,-0.219
21.439029,0.261,-0.1005,-0.198
21.448803,0.2625,-0.0795,-0.1695
21.458576,0.2715,-0.0735,-0.1515
21.46835,0.285,-0.0645,-0.1245
21.478123,0.3045,-0.066,-0.132
21.487897,0.321,-0.0645,-0.1395
21.497671,0.309,-0.09,-0.1725
21.507444,0.3165,-0.1035,-0.2055
21.517218,0.2925,-0.117,-0.213
21.526991,0.2805,-0.117,-0.2115
21.536765,0.2715,-0.105,-0.201
21.546538,0.2595,-0.0975,-0.171
21.556312,0.27,-0.0765,-0.1485
21.566086,0.288,-0.069,-0.1305
21.575859,0.3015,-0.0645,-0.1275
21.585633,0.318,-0.0645,-0.1425
21.595406,0.315,-0.075,-0.165
21.60518,0.3105,-0.093,-0.189
21.614954,0.297,-0.105,-0.213
21.624727,0.2745,-0.1065,-0.207
21.634501,0.2715,-0.1125,-0.2025
21.644274,0.2565,-0.0975,-0.177
21.654048,0.279,-0.081,-0.144
21.663818,0.2835,-0.0645,-0.138
21.673588,0.297,-0.0585,-0.12
21.683358,0.315,-0.0615,-0.132
21.693128,0.3225,-0.0735,-0.153
21.702898,0.3225,-0.09,-0.1815
21.712668,0.303,-0.102,-0.2115
21.722438,0.285,-0.1125,-0.216
21.732207,0.2685,-0.1065,-0.2085
21.741977,0.2625,-0.099,-0.183
21.751747,0.2745,-0.0855,-0.1515
21.761517,0.276,-0.0675,-0.126
21.771287,0.294,-0.0675,-0.129
21.781057,0.3105,-0.066,-0.123
21.790827,0.3225,-0.0645,-0.1545
21.800597,0.321,-0.084,-0.183
21.810367,0.3045,-0.1005,-0.1995
21.820137,0.2925,-0.1095,-0.216
21.829907,0.2745,-0.1095,-0.2055
21.839677,0.27,-0.105,-0.1875
21.849447,0.27,-0.087,-0.1605
21.859217,0.2745,-0.0765,-0.138
21.868987,0.297,-0.069,-0.129
21.878757,0.306,-0.06,-0.129
21.888527,0.3135,-0.06,-0.15
21.898297,0.3135,-0.081,-0.174
21.908067,0.3105,-0.0915,-0.195
21.917837,0.2895,-0.108,-0.2145
21.927606,0.2775,-0.1035,-0.2205
21.937376,0.2625,-0.114,-0.1905
21.947146,0.2655,-0.096,-0.1635
21.956916,0.27,-0.072,-0.1485
21.966686,0.2835,-0.072,-0.1335
21.976456,0.3045,-0.0585,-0.135
21.986226,0.315,-0.063,-0.135
21.995996,0.3135,-0.0795,-0.1725
22.005766,0.315,-0.0915,-0.1995
22.015536,0.294,-0.093,-0.21
22.025306,0.282,-0.117,-0.2145
22.035076,0.267,-0.114,-0.201
22.044846,0.2625,-0.0945,-0.1785
22.054616,0.273,-0.081,-0.15
22.064386,0.273,-0.0675,-0.1395
22.074156,0.3045,-0.066,-0.129
22.083926,0.306,-0.0615,-0.144
22.093696,0.3255,-0.0645,-0.1665
22.103466,0.3105,-0.093,-0.1935
22.113236,0.3015,-0.1035,-0.213
22.123006,0.2715,-0.114,-0.216
22.132775,0.273,-0.108,-0.2055
22.142545,0.252,-0.096,-0.1815
22.152315,0.267,-0.0855,-0.1575
22.162085,0.2865,-0.0705,-0.126
22.171855,0.303,-0.0585,-0.1275
22.181625,0.3165,-0.0615,-0.138
22.191395,0.318,-0.0705,-0.1515
22.201165,0.315,-0.0885,-0.1785
22.210935,0.3015,-0.1005,-0.2145
22.220705,0.285,-0.1095,-0.21
22.230475,0.2715,-0.105,-0.2085
22.240245,0.2715,-0.096,-0.189
22.250015,0.2625,-0.084,-0.1545
22.259785,0.279,-0.0735,-0.138
22.269555,0.291,-0.066,-0.1245
22.279325,0.3135,-0.057,-0.1275
22.289095,0.321,-0.0705,-0.153
22.298865,0.312,-0.0915,-0.1785
22.308635,0.312,-0.1005,-0.207
22.318405,0.2985,-0.1125,-0.213
22.328174,0.27,-0.114,-0.207
22.337944,0.2595,-0.108,-0.1965
22.347714,0.2655,-0.093,-0.1635
22.357484,0.2685,-0.0825,-0.1395
22.367254,0.2955,-0.066,-0.132
22.377024,0.2985,-0.0585,-0.1275
22.386794,0.3195,-0.069,-0.144
22.396564,0.3225,-0.072,-0.1725
22.406334,0.306,-0.0915,-0.195
22.416104,0.291,-0.1005,-0.2175
22.425874,0.2805,-0.1035,-0.21
22.435644,0.2625,-0.111,-0.1935
22.445414,0.2625,-0.0945,-0.168
22.455184,0.267,-0.075,-0.1455
22.464954,0.291,-0.063,-0.1305
22.474724,0.3105,-0.063,-0.1275
22.484494,0.315,-0.06,-0.141
22.494264,0.327,-0.0825,-0.174
22.504034,0.3075,-0.09,-0.192
22.513804,0.3075,-0.1035,-0.213
22.523573,0.279,-0.108,-0.213
22.533343,0.2745,-0.108,-0.204
22.543113,0.2625,-0.0975,-0.1785
22.552883,0.2715,-0.0795,-0.1515
22.562653,0.2835,-0.0735,-0.1305
22.572423,0.303,-0.0645,-0.1305
22.582193,0.315,-0.06,-0.135
22.591963,0.327,-0.078,-0.1605
22.601733,0.3135,-0.0855,-0.183
22.611503,0.303,-0.105,-0.2055
22.621273,0.2925,-0.1215,-0.216
22.631043,0.2715,-0.1095,-0.213
22.640813,0.2625,-0.1095,-0.1875
22.650584,0.264,-0.0825,-0.159
22.660354,0.2805,-0.0705,-0.1395
22.670125,0.291,-0.0585,-0.129
22.679895,0.312,-0.06,-0.132
22.689666,0.321,-0.072,-0.153
22.699436,0.3195,-0.087,-0.1815
22.709206,0.306,-0.1005,-0.207
22.718977,0.285,-0.108,-0.213
22.728747,0.273,-0.1065,-0.2025
22.738518,0.2595,-0.1065,-0.183
22.748288,0.2625,-0.0825,-0.1545
22.758059,0.2865,-0.0765,-0.1425
22.767829,0.2865,-0.063,-0.1185
22.777599,0.3105,-0.0645,-0.1305
22.78737,0.318,-0.057,-0.1515
22.79714,0.318,-0.084,-0.1725
22.806911,0.3135,-0.093,-0.201
22.816681,0.2955,-0.108,-0.213
22.826452,0.2685,-0.111,-0.207
22.836222,0.273,-0.1035,-0.1935
22.845993,0.2655,-0.0945,-0.162
22.855763,0.2745,-0.081,-0.1455
22.865533,0.291,-0.0675,-0.1275
22.875304,0.3075,-0.054,-0.132
22.885074,0.3225,-0.06,-0.132
22.894845,0.312,-0.078,-0.1695
22.904615,0.306,-0.105,-0.198
22.914386,0.3,-0.102,-0.219
22.924156,0.276,-0.1065,-0.2115
22.933926,0.27,-0.1095,-0.204
22.943697,0.258,-0.0915,-0.177
22.953467,0.279,-0.081,-0.147
22.963238,0.285,-0.063,-0.126
22.973008,0.303,-0.063,-0.114
22.982779,0.309,-0.0675,-0.129
22.992549,0.3225,-0.0735,-0.174
23.00232,0.3105,-0.0885,-0.1875
23.01209,0.297,-0.105,-0.207
23.02186,0.2835,-0.1095,-0.207
23.031631,0.2685,-0.1155,-0.21
23.041401,0.267,-0.099,-0.18
23.051172,0.267,-0.0825,-0.1515
23.060942,0.282,-0.078,-0.1485
23.070713,0.297,-0.0495,-0.129
23.080483,0.315,-0.0615,-0.1275
23.090253,0.3105,-0.069,-0.156
23.100024,0.3105,-0.087,-0.183
23.109794,0.3075,-0.099,-0.2145
23.119565,0.2865,-0.105,-0.2205
23.129335,0.267,-0.102,-0.213
23.139106,0.2655,-0.1065,-0.192
23.148876,0.2715,-0.0855,-0.1575
23.158647,0.279,-0.063,-0.132
23.168417,0.2955,-0.066,-0.1245
23.178187,0.309,-0.0645,-0.1245
23.187958,0.318,-0.0645,-0.141
23.197728,0.3225,-0.0945,-0.1785
23.207499,0.3045,-0.1035,-0.1965
23.217269,0.2955,-0.108,-0.213
23.22704,0.2745,-0.1095,-0.21
23.23681,0.2685,-0.102,-0.189
23.24658,0.2595,-0.09,-0.165
23.256351,0.279,-0.0765,-0.138
23.266121,0.297,-0.0585,-0.123
23.275892,0.3075,-0.066,-0.1275
23.285662,0.3165,-0.0645,-0.1425
23.295433,0.309,-0.0855,-0.174
23.305203,0.303,-0.0915,-0.198
23.314973,0.2955,-0.108,-0.2145
23.324744,0.279,-0.1095,-0.204
23.334514,0.2655,-0.096,-0.1965
23.344285,0.264,-0.093,-0.156
23.354055,0.276,-0.081,-0.144
23.363826,0.2805,-0.0675,-0.1275
23.373596,0.3015,-0.06,-0.132
23.383367,0.318,-0.0645,-0.1395
23.393137,0.3255,-0.078,-0.1695
23.402907,0.312,-0.0975,-0.198
23.412678,0.297,-0.1035,-0.204
23.422448,0.279,-0.105,-0.2115
23.432219,0.2655,-0.111,-0.2085
23.441989,0.264,-0.087,-0.18
23.45176,0.267,-0.0885,-0.1515
23.46153,0.288,-0.0675,-0.1275
23.4713,0.3045,-0.06,-0.126
23.481071,0.315,-0.066,-0.132
23.490841,0.3135,-0.075,-0.1575
23.500612,0.3135,-0.087,-0.1845
23.510382,0.2985,-0.105,-0.2115
23.520153,0.2865,-0.1215,-0.2145
23.529923,0.264,-0.105,-0.2085
23.539694,0.267,-0.1035,-0.174
23.549464,0.273,-0.09,-0.15
23.559234,0.2865,-0.0645,-0.132
23.569005,0.294,-0.0555,-0.1245
23.578775,0.3165,-0.0615,-0.126
23.588546,0.324,-0.0675,-0.15
23.598316,0.3225,-0.0915,-0.18
23.608087,0.3,-0.099,-0.21
23.61786,0.291,-0.1005,-0.213
23.627633,0.2715,-0.111,-0.2115
23.637406,0.2655,-0.114,-0.192
23.647179,0.2685,-0.09,-0.162
23.656952,0.27,-0.0795,-0.1365
23.666726,0.294,-0.066,-0.1245
23.676499,0.3075,-0.06,-0.126
23.686272,0.327,-0.072,-0.1575
23.696045,0.312,-0.078,-0.168
23.705818,0.3105,-0.1005,-0.1965
23.715592,0.285,-0.1035,-0.219
23.725365,0.27,-0.111,-0.219
23.735138,0.258,-0.108,-0.192
23.744911,0.2625,-0.09,-0.171
23.754684,0.2745,-0.0765,-0.1395
23.764457,0.2955,-0.06,-0.129
23.774231,0.3045,-0.0525,-0.135
23.784004,0.3105,-0.0645,-0.1365
23.793777,0.3345,-0.0825,-0.1755
23.80355,0.3,-0.0915,-0.192
23.813323,0.3015,-0.1035,-0.216
23.823097,0.282,-0.1065,-0.219
23.83287,0.2655,-0.108,-0.1995
23.842643,0.261,-0.105,-0.171
23.852416,0.267,-0.0825,-0.1485
23.862189,0.288,-0.0675,-0.1185
23.871962,0.3,-0.066,-0.1305
23.881736,0.315,-0.0615,-0.1425
23.891509,0.321,-0.0735,-0.177
23.901282,0.3165,-0.087,-0.1905
23.911055,0.2985,-0.1125,-0.207
23.920828,0.2715,-0.1155,-0.2205
23.930602,0.2655,-0.1095,-0.2085
23.940375,0.258,-0.099,-0.171
23.950148,0.2745,-0.084,-0.1515
23.959921,0.2775,-0.069,-0.1305
23.969694,0.294,-0.0675,-0.1335
23.979467,0.3105,-0.0585,-0.1365
23.989241,0.321,-0.0675,-0.1545
23.999014,0.3135,-0.09,-0.186
24.008787,0.3015,-0.1035,-0.2115
24.01856,0.282,-0.1155,-0.2145
24.028333,0.282,-0.1125,-0.219
24.038107,0.2655,-0.1035,-0.1755
24.04788,0.2715,-0.0885,-0.1575
24.057653,0.276,-0.072,-0.135
24.067426,0.297,-0.0555,-0.1245
24.077199,0.312,-0.066,-0.1305
24.086972,0.3225,-0.069,-0.1575
24.096746,0.3165,-0.0855,-0.183
24.106519,0.3015,-0.096,-0.213
24.116292,0.291,-0.111,-0.2175
24.126065,0.2775,-0.114,-0.207
24.135838,0.2595,-0.1035,-0.186
24.145611,0.261,-0.087,-0.1605
24.155385,0.276,-0.078,-0.1365
24.165158,0.2955,-0.0615,-0.1155
24.174931,0.3105,-0.0675,-0.126
24.184704,0.3195,-0.066,-0.144
24.194477,0.318,-0.0825,-0.1785
24.204251,0.306,-0.0915,-0.204
24.214024,0.2985,-0.1065,-0.213
24.223797,0.2655,-0.1095,-0.2175
24.23357,0.273,-0.108,-0.198
24.243343,0.258,-0.0885,-0.171
24.253116,0.267,-0.0705,-0.141
24.26289,0.2895,-0.069,-0.132
24.272663,0.297,-0.069,-0.1305
24.282436,0.315,-0.0645,-0.138
24.292209,0.321,-0.078,-0.1725
24.301982,0.3075,-0.0855,-0.1875
24.311756,0.2895,-0.0975,-0.216
24.321529,0.2745,-0.111,-0.2025
24.331302,0.2595,-0.105,-0.198
24.341075,0.267,-0.0915,-0.1755
24.350848,0.264,-0.072,-0.147
24.360621,0.2895,-0.066,-0.1335
24.370395,0.306,-0.0585,-0.1245
24.380168,0.3105,-0.054,-0.1335
24.389941,0.321,-0.0765,-0.165
24.399714,0.315,-0.0915,-0.186
24.409487,0.303,-0.099,-0.204
24.419261,0.2895,-0.114,-0.2145
24.429034,0.2745,-0.1125,-0.2055
24.438807,0.267,-0.096,-0.1905
24.44858,0.261,-0.0855,-0.1545
24.458353,0.282,-0.072,-0.1335
24.468126,0.297,-0.0735,-0.1365
24.4779,0.3105,-0.057,-0.132
24.487673,0.3075,-0.0735,-0.165
24.497446,0.312,-0.0855,-0.1845
24.507219,0.2985,-0.102,-0.201
24.516992,0.282,-0.1125,-0.225
24.526765,0.2685,-0.1035,-0.219
24.536539,0.258,-0.108,-0.183
24.546312,0.264,-0.09,-0.1545
24.556085,0.2805,-0.078,-0.1395
24.565858,0.291,-0.0615,-0.1245
24.575631,0.3135,-0.06,-0.132
24.585405,0.3195,-0.069,-0.147
24.595178,0.3195,-0.0945,-0.18
24.604951,0.306,-0.096,-0.1995
24.614723,0.294,-0.1125,-0.213
24.624496,0.276,-0.1065,-0.207
24.634269,0.2685,-0.102,-0.1905
24.644042,0.258,-0.093,-0.168
24.653815,0.2835,-0.0735,-0.1395
24.663588,0.2835,-0.0615,-0.126
24.673361,0.309,-0.0645,-0.138
24.683134,0.318,-0.063,-0.138
24.692907,0.3195,-0.075,-0.168
24.70268,0.312,-0.0915,-0.201
24.712453,0.297,-0.099,-0.2175
24.722226,0.2805,-0.108,-0.21
24.731999,0.2625,-0.1125,-0.1995
24.741772,0.2595,-0.099,-0.1635
24.751545,0.2715,-0.0825,-0.1425
24.761318,0.285,-0.057,-0.1275
24.771091,0.3045,-0.063,-0.126
24.780864,0.3135,-0.063,-0.138
24.790637,0.3195,-0.0675,-0.165
24.80041,0.312,-0.093,-0.189
24.810183,0.2925,-0.1035,-0.2055
24.819956,0.282,-0.108,-0.2175
24.829729,0.2625,-0.108,-0.2085
24.839502,0.258,-0.093,-0.18
24.849275,0.2685,-0.087,-0.1515
24.859048,0.2775,-0.069,-0.126
24.868821,0.3,-0.0615,-0.1185
24.878594,0.3195,-0.069,-0.132
24.888367,0.321,-0.072,-0.1665
24.89814,0.3075,-0.096,-0.1815
24.907913,0.303,-0.1035,-0.204
24.917686,0.282,-0.1095,-0.2145
24.927459,0.2745,-0.1065,-0.2025
