Time,M_x [gauss],M_y [gauss],M_z [gauss]
24.911939,0.2985,-0.0735,-0.1425
24.921705,0.312,-0.084,-0.198
24.93147,0.273,-0.108,-0.1875
24.941235,0.294,-0.075,-0.1365
24.951001,0.312,-0.0825,-0.177
24.960766,0.288,-0.093,-0.201
24.970532,0.27,-0.0855,-0.156
24.980297,0.3135,-0.0705,-0.15
24.990062,0.3,-0.0915,-0.2025
24.999828,0.264,-0.1035,-0.1725
