Time,M_x [gauss],M_y [gauss],M_z [gauss]
24.903869,0.315,-0.0735,-0.1545
24.913631,0.279,-0.1005,-0.1905
24.923393,0.303,-0.072,-0.1545
24.933155,0.2865,-0.108,-0.198
24.942917,0.2985,-0.0675,-0.147
24.952679,0.285,-0.108,-0.183
24.96244,0.297,-0.069,-0.15
24.972202,0.291,-0.1065,-0.198
24.981964,0.285,-0.0705,-0.144
24.991726,0.285,-0.1005,-0.201
